GROUP;bdate;year.bdate;bday.count;city.id;city.title;amount.city;country.id;country.title;deactivated;last_seen.platform;last_seen.time;online;online_app;online_mobile;sex
1;13.8.1990;1990;534;378.0;New York City;104;9.0;USA;;7.0;1546108984.0;0;;;2
1;3.9.1990;1990;534;177.0;Vyborg;108;1.0;Russia;;4.0;1546109441.0;0;;;1
1;13.6.1990;1990;534;72.0;Krasnodar;100;1.0;Russia;;1.0;1546019963.0;0;;;1
1;19.3.1990;1990;534;41.0;Vologda;250;1.0;Russia;;4.0;1546106325.0;0;;;1
1;27.11.1990;1990;534;121.0;Rybinsk;30;1.0;Russia;;4.0;1546108977.0;0;;;1
1;19.9.1990;1990;534;2.0;Saint Petersburg;5113;1.0;Russia;;7.0;1361731349.0;0;;;1
1;27.2.1990;1990;534;314.0;Kyiv;960;2.0;Ukraine;;1.0;1546033627.0;0;;;2
1;3.5.1990;1990;534;;;0;;;;7.0;1375624837.0;0;;;2
1;7.7.1990;1990;534;1511729.0;Lanovtsy;3;2.0;Ukraine;;2.0;1525764276.0;0;;;1
1;15.1.1990;1990;534;41.0;Vologda;250;1.0;Russia;;2.0;1546096295.0;0;;;1
1;1.1.1990;1990;534;2.0;Saint Petersburg;5113;1.0;Russia;;7.0;1485356068.0;0;;;1
1;5.6.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1360217432.0;0;;;1
1;22.11.1990;1990;534;2.0;Saint Petersburg;5113;1.0;Russia;;2.0;1546109460.0;1;3140623;1.0;1
1;12.10.1990;1990;534;119.0;Rostov-on-Don;120;1.0;Russia;;2.0;1546088246.0;0;;;1
1;1.8.1990;1990;534;6158.0;Derby;1;49.0;United Kingdom;;7.0;1434411230.0;0;;;2
1;15.5.1990;1990;534;552.0;Luhansk;85;2.0;Ukraine;;7.0;1516630156.0;0;;;2
1;19.5.1990;1990;534;2.0;Saint Petersburg;5113;1.0;Russia;;4.0;1546093782.0;0;;;2
1;20.12.1990;1990;534;;;0;;;;7.0;1437322234.0;0;;;2
1;8.5.1990;1990;534;2.0;Saint Petersburg;5113;1.0;Russia;;1.0;1544008154.0;0;;;1
1;5.5.1990;1990;534;621.0;Dzerzhinsk;18;1.0;Russia;;7.0;1364364318.0;0;;;2
1;10.3.1990;1990;534;;;0;;;;1.0;1544100649.0;0;;;1
1;26.8.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1412342053.0;0;;;2
1;28.9.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1455434926.0;0;;;2
1;1.1.1990;1990;534;2106.0;Ivano-Frankovsk;47;2.0;Ukraine;;4.0;1544780536.0;0;;;1
1;5.7.1990;1990;534;314.0;Kyiv;960;2.0;Ukraine;;1.0;1407953177.0;0;;;2
1;24.3.1990;1990;534;1503199.0;Komsomolskoe;1;2.0;Ukraine;;7.0;1546106719.0;0;;;1
1;10.11.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1485268166.0;0;;;1
1;15.9.1990;1990;534;761.0;Vinnytsia;81;2.0;Ukraine;;7.0;1370378400.0;0;;;1
1;9.2.1990;1990;534;42.0;Voronezh;121;1.0;Russia;;2.0;1545205661.0;0;;;1
1;28.10.1990;1990;534;2201.0;Kropivnitskiy / Kirovograd;42;2.0;Ukraine;;7.0;1345562151.0;0;;;2
1;26.9.1990;1990;534;2465.0;Malaya Vishera;9;1.0;Russia;;7.0;1482049052.0;0;;;2
1;8.3.1990;1990;534;2106.0;Ivano-Frankovsk;47;2.0;Ukraine;;7.0;1545892396.0;0;;;1
1;13.2.1990;1990;534;14254.0;Verkhnedneprovsk;2;2.0;Ukraine;;4.0;1544363174.0;0;;;2
1;12.4.1990;1990;534;135.0;Sterlitamak;15;1.0;Russia;;7.0;1420712769.0;0;;;1
1;23.7.1990;1990;534;292.0;Odessa;259;2.0;Ukraine;;7.0;1405630208.0;0;;;2
1;14.11.1990;1990;534;402.0;Haifa;4;8.0;Israel;;2.0;1545663071.0;0;;;2
1;11.5.1990;1990;534;1083942.0;Sukhodol;5;1.0;Russia;;7.0;1546106901.0;0;;;2
1;11.1.1990;1990;534;314.0;Kyiv;960;2.0;Ukraine;;7.0;1495124805.0;0;;;2
1;23.7.1990;1990;534;1506038.0;Mironovka;2;2.0;Ukraine;;7.0;1543765798.0;0;;;1
1;27.3.1990;1990;534;280.0;Kharkiv;296;2.0;Ukraine;;1.0;1545980055.0;0;;;1
1;31.7.1990;1990;534;167.0;Yuzhno-Sakhalinsk;10;1.0;Russia;;7.0;1344126783.0;0;;;1
1;6.12.1990;1990;534;223.0;Donetsk;170;2.0;Ukraine;;4.0;1546107226.0;0;;;2
1;10.9.1990;1990;534;2375.0;Energodar;7;2.0;Ukraine;;1.0;1546103968.0;0;;;1
1;16.6.1990;1990;534;3170.0;Rovno;41;2.0;Ukraine;;1.0;1499718840.0;0;;;1
1;18.5.1990;1990;534;49.0;Yekaterinburg;186;1.0;Russia;;7.0;1459761726.0;0;;;1
1;21.11.1990;1990;534;314.0;Kyiv;960;2.0;Ukraine;;7.0;1496983033.0;0;;;2
1;8.1.1990;1990;534;438.0;Uzhgorod;23;2.0;Ukraine;;4.0;1545852866.0;0;;;1
1;18.8.1990;1990;534;280.0;Kharkiv;296;2.0;Ukraine;;4.0;1534946616.0;0;;;2
1;14.10.1990;1990;534;1941819.0;Pervomaysky;5;2.0;Ukraine;;4.0;1522176392.0;0;;;1
1;12.11.1990;1990;534;1581.0;Poltava;51;2.0;Ukraine;;4.0;1442930896.0;0;;;2
1;11.8.1990;1990;534;1509755.0;Kotelva;1;2.0;Ukraine;;7.0;1344964342.0;0;;;1
1;10.10.1990;1990;534;1500885.0;Glukhovtsy;2;2.0;Ukraine;;1.0;1509024247.0;0;;;2
1;17.4.1990;1990;534;314.0;Kyiv;960;2.0;Ukraine;;7.0;1379021721.0;0;;;2
1;10.3.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1405102760.0;0;;;2
1;29.10.1990;1990;534;280.0;Kharkiv;296;2.0;Ukraine;;7.0;1353005523.0;0;;;1
1;2.10.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1546081162.0;0;;;2
1;7.5.1990;1990;534;1167.0;Belebey;4;1.0;Russia;;4.0;1546053627.0;0;;;1
1;5.5.1990;1990;534;761.0;Vinnytsia;81;2.0;Ukraine;;7.0;1484085573.0;0;;;1
1;3.10.1990;1990;534;1057.0;Lviv;210;2.0;Ukraine;;7.0;1546102295.0;0;;;1
1;3.4.1990;1990;534;1158.0;Zhitomir;58;2.0;Ukraine;;7.0;1436863110.0;0;;;2
1;29.8.1990;1990;534;650.0;Dnipropetrovsk (Dnipro);226;2.0;Ukraine;;1.0;1536316646.0;0;;;2
1;27.7.1990;1990;534;223.0;Donetsk;170;2.0;Ukraine;;7.0;1344871325.0;0;;;1
1;27.3.1990;1990;534;2106.0;Ivano-Frankovsk;47;2.0;Ukraine;;1.0;1417986663.0;0;;;2
1;8.7.1990;1990;534;5062.0;Smorgon;2;3.0;Belarus;;7.0;1546109404.0;1;;;2
1;1.5.1990;1990;534;628.0;Zaporizhia;146;2.0;Ukraine;;4.0;1538639874.0;0;;;1
1;13.7.1990;1990;534;1501189.0;Tribusovka;1;2.0;Ukraine;;4.0;1428081290.0;0;;;2
1;5.5.1990;1990;534;2201.0;Kropivnitskiy / Kirovograd;42;2.0;Ukraine;;4.0;1488716193.0;0;;;2
1;29.12.1990;1990;534;799.0;Evpatoria;13;2.0;Ukraine;;7.0;1344373236.0;0;;;2
1;25.10.1990;1990;534;455.0;Mariupol;42;2.0;Ukraine;;4.0;1542486348.0;0;;;2
1;9.1.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1381698823.0;0;;;2
1;21.5.1990;1990;534;7076.0;Zhodino;6;3.0;Belarus;;7.0;1546109434.0;1;;;2
1;18.2.1990;1990;534;1056165.0;Alexandrovo;1;1.0;Russia;;7.0;1535837042.0;0;;;1
1;16.8.1990;1990;534;5514.0;Stry;13;2.0;Ukraine;;4.0;1530272430.0;0;;;1
1;4.7.1990;1990;534;627.0;Simferopol;114;2.0;Ukraine;;7.0;1546107872.0;0;;;1
1;31.1.1990;1990;534;2642.0;Cherkassy;45;2.0;Ukraine;;7.0;1396449621.0;0;;;1
1;13.12.1990;1990;534;21950.0;Onufrievka;2;2.0;Ukraine;;7.0;1349265608.0;0;;;2
1;2.8.1990;1990;534;;;0;2.0;Ukraine;;1.0;1543321051.0;0;;;1
1;21.2.1990;1990;534;1509360.0;Molodovo;1;2.0;Ukraine;;1.0;1351152167.0;0;;;2
1;5.5.1990;1990;534;2.0;Saint Petersburg;5113;1.0;Russia;;7.0;1413576002.0;0;;;1
1;22.2.1990;1990;534;223.0;Donetsk;170;2.0;Ukraine;;1.0;1546066027.0;0;;;2
1;27.2.1990;1990;534;552.0;Luhansk;85;2.0;Ukraine;;7.0;1542016585.0;0;;;1
1;30.1.1990;1990;534;1122951.0;Tochilnoe;1;1.0;Russia;;7.0;1358385598.0;0;;;1
1;1.5.1990;1990;534;;;0;;;;7.0;1421348460.0;0;;;2
1;21.11.1990;1990;534;;;0;2.0;Ukraine;;7.0;1493014438.0;0;;;2
1;12.7.1990;1990;534;169.0;Yaroslavl;95;1.0;Russia;;4.0;1546080269.0;0;;;1
1;23.5.1990;1990;534;280.0;Kharkiv;296;2.0;Ukraine;;4.0;1546102741.0;0;;;1
1;6.3.1990;1990;534;;;0;;;;4.0;1504989395.0;0;;;2
1;22.9.1990;1990;534;2941.0;Kolomyya;14;2.0;Ukraine;;7.0;1495481266.0;0;;;1
1;22.1.1990;1990;534;1510592.0;Mlynov;1;2.0;Ukraine;;4.0;1494922403.0;0;;;2
1;11.1.1990;1990;534;14153.0;Ternovka;2;2.0;Ukraine;;4.0;1545064532.0;0;;;1
1;4.8.1990;1990;534;;;0;165.0;Romania;;1.0;1546072729.0;0;;;1
1;3.9.1990;1990;534;8014.0;Tetiev;4;2.0;Ukraine;;7.0;1534255859.0;0;;;2
1;11.11.1990;1990;534;2941.0;Kolomyya;14;2.0;Ukraine;;1.0;1543348340.0;0;;;1
1;21.12.1990;1990;534;314.0;Kyiv;960;2.0;Ukraine;;7.0;1393016949.0;0;;;1
1;16.2.1990;1990;534;427.0;Kherson;70;2.0;Ukraine;;2.0;1546071271.0;0;;;1
1;26.5.1990;1990;534;378.0;New York City;104;9.0;USA;;2.0;1365660426.0;0;;;2
1;2.1.1990;1990;534;2207301.0;Mondragone;2;88.0;Italy;;4.0;1445492209.0;0;;;1
1;29.6.1990;1990;534;2201.0;Kropivnitskiy / Kirovograd;42;2.0;Ukraine;;7.0;1530468996.0;0;;;1
1;3.3.1990;1990;534;292.0;Odessa;259;2.0;Ukraine;;7.0;1351511117.0;0;;;1
1;3.2.1990;1990;534;;;0;2.0;Ukraine;;1.0;1466799521.0;0;;;2
1;7.1.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1353704759.0;0;;;2
1;17.8.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1355841533.0;0;;;2
1;13.12.1990;1990;534;314.0;Kyiv;960;2.0;Ukraine;;7.0;1362311136.0;0;;;1
1;1.1.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1479581634.0;0;;;2
1;18.7.1990;1990;534;2.0;Saint Petersburg;5113;1.0;Russia;;2.0;1546107327.0;0;;;1
1;17.4.1990;1990;534;292.0;Odessa;259;2.0;Ukraine;;7.0;1417285519.0;0;;;1
1;17.5.1990;1990;534;1508793.0;Pavlovka;2;2.0;Ukraine;;7.0;1546108111.0;0;;;1
1;9.7.1990;1990;534;2.0;Saint Petersburg;5113;1.0;Russia;;7.0;1532008229.0;0;;;1
1;21.12.1990;1990;534;198.0;Wien;2;20.0;Austria;;1.0;1546070065.0;0;;;2
1;25.12.1990;1990;534;88.0;Naberezhnye Chelny;64;1.0;Russia;;7.0;1400153120.0;0;;;2
1;26.10.1990;1990;534;282.0;Minsk;255;3.0;Belarus;;4.0;1499324523.0;0;;;2
1;9.10.1990;1990;534;1036.0;Ust-Ilimsk;4;1.0;Russia;;7.0;1539153488.0;0;;;2
1;1.4.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;2.0;1422561819.0;0;;;2
1;8.2.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1352641688.0;0;;;2
1;5.6.1990;1990;534;8.0;Cherepovets;165;1.0;Russia;;7.0;1545970130.0;0;;;1
1;1.1.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1433312770.0;0;;;1
1;13.12.1990;1990;534;378.0;New York City;104;9.0;USA;;7.0;1428512542.0;0;;;2
1;23.4.1990;1990;534;244.0;Vitebsk;30;3.0;Belarus;;7.0;1546105466.0;0;;;2
1;4.3.1990;1990;534;;;0;1.0;Russia;;7.0;1508402263.0;0;;;2
1;13.5.1990;1990;534;2.0;Saint Petersburg;5113;1.0;Russia;;1.0;1503987555.0;0;;;1
1;30.10.1990;1990;534;503.0;Lodeynoe Pole;10;1.0;Russia;;7.0;1423324336.0;0;;;2
1;8.2.1990;1990;534;;;0;1.0;Russia;;7.0;1545544959.0;0;;;1
1;12.4.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1346495804.0;0;;;2
1;15.5.1990;1990;534;3031.0;Mukachevo;17;2.0;Ukraine;;7.0;1396264694.0;0;;;2
1;20.6.1990;1990;534;5048.0;Baymak;1;1.0;Russia;;4.0;1546108105.0;0;;;2
1;24.5.1990;1990;534;8.0;Cherepovets;165;1.0;Russia;;4.0;1546108992.0;0;;;1
1;3.5.1990;1990;534;392.0;Gomel;37;3.0;Belarus;;1.0;1474911032.0;0;;;2
1;22.4.1990;1990;534;41.0;Vologda;250;1.0;Russia;;2.0;1546109322.0;1;3140623;1.0;1
1;16.9.1990;1990;534;314.0;Kyiv;960;2.0;Ukraine;;1.0;1405600252.0;0;;;2
1;10.7.1990;1990;534;2106.0;Ivano-Frankovsk;47;2.0;Ukraine;;7.0;1371919576.0;0;;;1
1;3.6.1990;1990;534;2.0;Saint Petersburg;5113;1.0;Russia;;4.0;1441448636.0;0;;;1
1;8.3.1990;1990;534;2.0;Saint Petersburg;5113;1.0;Russia;;7.0;1362680154.0;0;;;1
1;11.4.1990;1990;534;378.0;New York City;104;9.0;USA;;7.0;1366998282.0;0;;;2
1;11.4.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1429876700.0;0;;;2
1;2.12.1990;1990;534;;;0;1.0;Russia;;1.0;1546105656.0;0;;;1
1;29.9.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1544748677.0;0;;;1
1;12.12.1990;1990;534;;;0;1.0;Russia;;7.0;1371556110.0;0;;;2
1;10.6.1990;1990;534;2117.0;Krasnokamsk;5;1.0;Russia;;7.0;1381823535.0;0;;;2
1;19.4.1990;1990;534;593.0;Voskresensk;3;1.0;Russia;;7.0;1546101755.0;0;;;1
1;2.2.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1369478470.0;0;;;2
1;4.1.1990;1990;534;2.0;Saint Petersburg;5113;1.0;Russia;;1.0;1546030053.0;0;;;1
1;4.12.1990;1990;534;141.0;Tver;82;1.0;Russia;;4.0;1546109087.0;0;;;1
1;1.2.1990;1990;534;314.0;Kyiv;960;2.0;Ukraine;;7.0;1375003043.0;0;;;2
1;10.1.1990;1990;534;105.0;Oryol;34;1.0;Russia;;7.0;1393431982.0;0;;;1
1;28.12.1990;1990;534;2.0;Saint Petersburg;5113;1.0;Russia;;4.0;1546106719.0;0;;;1
1;8.1.1990;1990;534;72.0;Krasnodar;100;1.0;Russia;;1.0;1545150632.0;0;;;1
1;4.11.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1466152046.0;0;;;1
1;5.3.1990;1990;534;73.0;Krasnoyarsk;127;1.0;Russia;;7.0;1365471526.0;0;;;2
1;13.12.1990;1990;534;223.0;Donetsk;170;2.0;Ukraine;;7.0;1365948172.0;0;;;2
1;27.5.1990;1990;534;72.0;Krasnodar;100;1.0;Russia;;7.0;1407343617.0;0;;;2
1;22.6.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;1.0;1546007278.0;0;;;2
1;3.11.1990;1990;534;282.0;Minsk;255;3.0;Belarus;;7.0;1350898471.0;0;;;2
1;9.3.1990;1990;534;528.0;Sumy;37;2.0;Ukraine;;7.0;1462729011.0;0;;;2
1;27.4.1990;1990;534;;;0;;;;7.0;1335465322.0;0;;;1
1;31.3.1990;1990;534;110.0;Perm;154;1.0;Russia;;1.0;1397221152.0;0;;;2
1;15.6.1990;1990;534;4737.0;Hollywood;2;9.0;USA;;7.0;1546105246.0;0;;;1
1;5.9.1990;1990;534;94.0;Nizhnekamsk;20;1.0;Russia;;7.0;1545942942.0;0;;;2
1;8.5.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;1.0;1542566740.0;0;;;1
1;6.1.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;1.0;1454081372.0;0;;;2
1;20.3.1990;1990;534;119.0;Rostov-on-Don;120;1.0;Russia;;7.0;1399297078.0;0;;;2
1;19.8.1990;1990;534;2.0;Saint Petersburg;5113;1.0;Russia;;1.0;1544977823.0;0;;;1
1;10.2.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1372340034.0;0;;;1
1;1.6.1990;1990;534;314.0;Kyiv;960;2.0;Ukraine;;7.0;1371563667.0;0;;;2
1;19.11.1990;1990;534;56.0;Izhevsk;47;1.0;Russia;;1.0;1513681793.0;0;;;2
1;23.12.1990;1990;534;650.0;Dnipropetrovsk (Dnipro);226;2.0;Ukraine;;1.0;1483748409.0;0;;;1
1;10.3.1990;1990;534;151.0;Ufa;120;1.0;Russia;;7.0;1462283338.0;0;;;2
1;1.1.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1390568136.0;0;;;2
1;3.3.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1365686058.0;0;;;1
1;11.2.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1359652597.0;0;;;2
1;4.3.1990;1990;534;7861.0;Sredneuralsk;2;1.0;Russia;;7.0;1362415742.0;0;;;2
1;18.10.1990;1990;534;3454.0;Severodonetsk;11;2.0;Ukraine;;7.0;1378148846.0;0;;;2
1;12.6.1990;1990;534;95.0;Nizhny Novgorod;132;1.0;Russia;;7.0;1462971431.0;0;;;2
1;4.6.1990;1990;534;;;0;1.0;Russia;;7.0;1369517364.0;0;;;2
1;3.7.1990;1990;534;2.0;Saint Petersburg;5113;1.0;Russia;;7.0;1369944278.0;0;;;2
1;6.6.1990;1990;534;1057.0;Lviv;210;2.0;Ukraine;;7.0;1378234252.0;0;;;1
1;5.4.1990;1990;534;2.0;Saint Petersburg;5113;1.0;Russia;;7.0;1508148970.0;0;;;1
1;25.7.1990;1990;534;73.0;Krasnoyarsk;127;1.0;Russia;;7.0;1387912866.0;0;;;2
1;14.5.1990;1990;534;125.0;Saratov;76;1.0;Russia;;7.0;1350712293.0;0;;;1
1;1.11.1990;1990;534;21470.0;Dzhalilabad;1;5.0;Azerbaijan;;7.0;1351712196.0;0;;;2
1;5.6.1990;1990;534;2.0;Saint Petersburg;5113;1.0;Russia;;7.0;1363796098.0;0;;;2
1;12.3.1990;1990;534;2.0;Saint Petersburg;5113;1.0;Russia;;7.0;1545767945.0;0;;;2
1;1.1.1990;1990;534;104.0;Omsk;113;1.0;Russia;;7.0;1405587553.0;0;;;1
1;30.7.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1423932914.0;0;;;2
1;21.2.1990;1990;534;953.0;BÄƒlÅ£i ;2;15.0;Moldova;;7.0;1417005350.0;0;;;2
1;23.6.1990;1990;534;25.0;Barnaul;32;1.0;Russia;;1.0;1409760701.0;0;;;1
1;11.12.1990;1990;534;8.0;Cherepovets;165;1.0;Russia;;7.0;1413737274.0;0;;;1
1;27.10.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;1.0;1496092493.0;0;;;2
1;10.3.1990;1990;534;223.0;Donetsk;170;2.0;Ukraine;;7.0;1399105161.0;0;;;1
1;1.1.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1418052490.0;0;;;2
1;3.4.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1401989942.0;0;;;2
1;2.3.1990;1990;534;280.0;Kharkiv;296;2.0;Ukraine;;7.0;1437389872.0;0;;;1
1;11.1.1990;1990;534;314.0;Kyiv;960;2.0;Ukraine;;7.0;1354216379.0;0;;;2
1;25.7.1990;1990;534;135.0;Sterlitamak;15;1.0;Russia;;7.0;1399563031.0;0;;;1
1;5.3.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1529136164.0;0;;;2
1;4.10.1990;1990;534;123.0;Samara;136;1.0;Russia;;7.0;1544018497.0;0;;;2
1;24.4.1990;1990;534;204.0;Bishkek;10;11.0;Kyrgyzstan;;7.0;1338973062.0;0;;;1
1;2.6.1990;1990;534;;;0;;;;7.0;1338959416.0;0;;;1
1;6.8.1990;1990;534;2.0;Saint Petersburg;5113;1.0;Russia;;4.0;1546099316.0;0;;;1
1;2.4.1990;1990;534;650.0;Dnipropetrovsk (Dnipro);226;2.0;Ukraine;;7.0;1410168235.0;0;;;2
1;6.3.1990;1990;534;99.0;Novosibirsk;178;1.0;Russia;;1.0;1545151077.0;0;;;2
1;2.1.1990;1990;534;378.0;New York City;104;9.0;USA;;7.0;1370857253.0;0;;;2
1;5.3.1990;1990;534;2.0;Saint Petersburg;5113;1.0;Russia;;7.0;1347784151.0;0;;;2
1;5.3.1990;1990;534;627.0;Simferopol;114;2.0;Ukraine;;4.0;1431537597.0;0;;;2
1;16.12.1990;1990;534;223.0;Donetsk;170;2.0;Ukraine;;7.0;1394824519.0;0;;;2
1;1.2.1990;1990;534;2.0;Saint Petersburg;5113;1.0;Russia;;2.0;1546061494.0;0;;;2
1;16.12.1990;1990;534;314.0;Kyiv;960;2.0;Ukraine;;7.0;1369505571.0;0;;;1
1;12.1.1990;1990;534;2.0;Saint Petersburg;5113;1.0;Russia;;7.0;1352562490.0;0;;;2
1;6.1.1990;1990;534;1937764.0;Paris;7;209.0;France;;7.0;1364411172.0;0;;;2
1;20.10.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1375574840.0;0;;;2
1;8.7.1990;1990;534;314.0;Kyiv;960;2.0;Ukraine;;7.0;1391789159.0;0;;;1
1;7.4.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;1.0;1417278917.0;0;;;2
1;6.9.1990;1990;534;314.0;Kyiv;960;2.0;Ukraine;;7.0;1372360455.0;0;;;2
1;19.4.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1356972934.0;0;;;2
1;17.6.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1364731933.0;0;;;2
1;10.8.1990;1990;534;314.0;Kyiv;960;2.0;Ukraine;;7.0;1369578037.0;0;;;2
1;4.7.1990;1990;534;151.0;Ufa;120;1.0;Russia;;7.0;1356537491.0;0;;;1
1;14.8.1990;1990;534;42.0;Voronezh;121;1.0;Russia;;7.0;1516646498.0;0;;;1
1;19.8.1990;1990;534;124.0;Saransk;35;1.0;Russia;;7.0;1356457205.0;0;;;2
1;14.7.1990;1990;534;10.0;Volgograd;133;1.0;Russia;;7.0;1368030113.0;0;;;2
1;6.9.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;2.0;1512121879.0;0;;;2
1;27.6.1990;1990;534;;;0;1.0;Russia;;7.0;1385686227.0;0;;;2
1;23.9.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1386331468.0;0;;;2
1;5.8.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1451853377.0;0;;;1
1;1.4.1990;1990;534;2.0;Saint Petersburg;5113;1.0;Russia;;7.0;1355477047.0;0;;;1
1;1.11.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1399900082.0;0;;;2
1;13.8.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1442732796.0;0;;;1
1;24.10.1990;1990;534;627.0;Simferopol;114;2.0;Ukraine;;7.0;1378676659.0;0;;;2
1;17.7.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1377292336.0;0;;;2
1;10.1.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1351849996.0;0;;;2
1;14.3.1990;1990;534;762.0;Yerevan;11;6.0;Armenia;;7.0;1353340564.0;0;;;2
1;5.5.1990;1990;534;2.0;Saint Petersburg;5113;1.0;Russia;;7.0;1543682276.0;0;;;1
1;8.1.1990;1990;534;282.0;Minsk;255;3.0;Belarus;;1.0;1485673534.0;0;;;1
1;8.10.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1545980340.0;0;;;1
1;18.1.1990;1990;534;10.0;Volgograd;133;1.0;Russia;;7.0;1422277037.0;0;;;2
1;4.3.1990;1990;534;1135212.0;Minsk;255;1.0;Russia;;7.0;1365513525.0;0;;;2
1;1.4.1990;1990;534;378.0;New York City;104;9.0;USA;;7.0;1463233409.0;0;;;2
1;6.7.1990;1990;534;153.0;Khabarovsk;41;1.0;Russia;;7.0;1348236028.0;0;;;2
1;10.10.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1524475410.0;0;;;2
1;15.10.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1357716514.0;0;;;2
1;1.11.1990;1990;534;4644.0;Zheleznogorsk;11;1.0;Russia;;7.0;1359822241.0;0;;;2
1;8.4.1990;1990;534;104.0;Omsk;113;1.0;Russia;;7.0;1428564969.0;0;;;1
1;31.8.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1355350641.0;0;;;1
1;7.7.1990;1990;534;60.0;Kazan;219;1.0;Russia;;7.0;1366605352.0;0;;;2
1;12.12.1990;1990;534;185.0;Sevastopol;78;2.0;Ukraine;;7.0;1358627105.0;0;;;1
1;8.9.1990;1990;534;;;0;;;;7.0;1355231174.0;0;;;2
1;11.5.1990;1990;534;49.0;Yekaterinburg;186;1.0;Russia;;1.0;1441658802.0;0;;;1
1;7.2.1990;1990;534;;;0;;;;1.0;1360410479.0;0;;;1
1;23.11.1990;1990;534;314.0;Kyiv;960;2.0;Ukraine;;7.0;1372096211.0;0;;;2
1;10.7.1990;1990;534;;;0;;;;7.0;1402261210.0;0;;;2
1;20.3.1990;1990;534;1515655.0;WrocÅ‚aw;3;160.0;Poland;;7.0;1358179645.0;0;;;2
1;1.3.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;7.0;1535007420.0;0;;;2
1;7.10.1990;1990;534;1.0;Moscow;2446;1.0;Russia;;1.0;1476789125.0;0;;;2
1;14.11.1990;1990;534;22168.0;Amsterdam;3;139.0;Netherlands;;7.0;1359883594.0;0;;;1
1;15.11.1990;1990;534;;;0;;;;7.0;1355750021.0;0;;;1
1;5.8.1990;1990;534;;;0;;;;7.0;1351415548.0;0;;;1
1;1.9.1990;1990;534;314.0;Kyiv;960;2.0;Ukraine;;7.0;1362071478.0;0;;;1
1;5.1.1990;1990;534;158.0;Chelyabinsk;116;1.0;Russia;;7.0;1365125099.0;0;;;2
1;1.2.1990;1990;534;223.0;Donetsk;170;2.0;Ukraine;;7.0;1411286602.0;0;;;2
1;9.7.1990;1990;534;314.0;Kyiv;960;2.0;Ukraine;;7.0;1367881574.0;0;;;2
1;26.2.1990;1990;534;392.0;Gomel;37;3.0;Belarus;;7.0;1507716875.0;0;;;2
1;18.6.1990;1990;534;95.0;Nizhny Novgorod;132;1.0;Russia;;7.0;1394374267.0;0;;;2
