GROUP;bdate;year.bdate;city.id;city.title;amount.city;country.id;country.title;deactivated;last_seen.platform;last_seen.time;online;online_app;online_mobile;sex
3;9.4.1998;1998;292.0;Odessa;91;2.0;Ukraine;;7.0;1457722157.0;0;;;2
3;12.5.1998;1998;292.0;Odessa;91;2.0;Ukraine;;4.0;1424255203.0;0;;;2
3;;1900;292.0;Odessa;91;2.0;Ukraine;;7.0;1463602738.0;0;;;2
3;16.3.1979;1979;292.0;Odessa;91;2.0;Ukraine;;7.0;1376473364.0;0;;;1
3;7.10.1987;1987;292.0;Odessa;91;2.0;Ukraine;;7.0;1492866538.0;0;;;1
3;;1900;292.0;Odessa;91;2.0;Ukraine;;7.0;1546009132.0;0;;;2
3;28.3.1998;1998;292.0;Odessa;91;2.0;Ukraine;;4.0;1535916353.0;0;;;2
3;;1900;292.0;Odessa;91;2.0;Ukraine;;7.0;1390749542.0;0;;;2
3;19.loka;2018;292.0;Odessa;91;2.0;Ukraine;;7.0;1388663454.0;0;;;2
3;10.helmi;2018;292.0;Odessa;91;2.0;Ukraine;;7.0;1392746104.0;0;;;2
3;23.1.1996;1996;292.0;Odessa;91;2.0;Ukraine;;7.0;1393447471.0;0;;;2
3;6.5.1984;1984;292.0;Odessa;91;2.0;Ukraine;;7.0;1391791406.0;0;;;2
3;;1900;292.0;Odessa;91;2.0;Ukraine;;4.0;1426600745.0;0;;;2
3;17.8.1999;1999;292.0;Odessa;91;2.0;Ukraine;;7.0;1417297268.0;0;;;1
3;4.6.1990;1990;292.0;Odessa;91;2.0;Ukraine;;7.0;1387956088.0;0;;;1
3;5.2.1998;1998;292.0;Odessa;91;2.0;Ukraine;;7.0;1402222639.0;0;;;2
3;9.2.1996;1996;292.0;Odessa;91;2.0;Ukraine;;7.0;1385756808.0;0;;;2
3;22.9.1987;1987;292.0;Odessa;91;2.0;Ukraine;;7.0;1382201659.0;0;;;1
3;2.6.1988;1988;292.0;Odessa;91;2.0;Ukraine;;7.0;1502722329.0;0;;;1
3;21.7.1995;1995;292.0;Odessa;91;2.0;Ukraine;;7.0;1545671718.0;0;;;1
3;29.maalis;2018;292.0;Odessa;91;2.0;Ukraine;;7.0;1474291557.0;0;;;2
3;20.tammi;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;4.0;1546109530.0;0;;;1
3;8.6.1988;1988;95.0;Nizhny Novgorod;93;1.0;Russia;;4.0;1546101262.0;0;;;1
3;21.heinä;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;2.0;1546107636.0;0;;;1
3;;1900;95.0;Nizhny Novgorod;93;1.0;Russia;;2.0;1546105058.0;0;;;1
3;6.elo;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;4.0;1546109627.0;0;;;1
3;27.huhti;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;2.0;1546094686.0;0;;;1
3;15.5.1990;1990;95.0;Nizhny Novgorod;93;1.0;Russia;;1.0;1546110036.0;1;;1.0;1
3;19.heinä;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;4.0;1546086476.0;0;;;1
3;9.huhti;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1546102101.0;0;;;1
3;23.8.1988;1988;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1545851686.0;0;;;2
3;5.kesä;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;4.0;1546063008.0;0;;;2
3;11.loka;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1392536150.0;0;;;2
3;20.marras;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;2.0;1546064589.0;0;;;1
3;31.joulu;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;4.0;1546107454.0;0;;;2
3;30.loka;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;2.0;1546104579.0;0;;;2
3;18.5.1990;1990;95.0;Nizhny Novgorod;93;1.0;Russia;;2.0;1546109594.0;0;;;1
3;13.12.1982;1982;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1546107272.0;0;;;1
3;24.elo;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;4.0;1546108434.0;0;;;1
3;30.3.1985;1985;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1546028501.0;0;;;2
3;;1900;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1512846287.0;0;;;2
3;20.1.1967;1967;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1541763928.0;0;;;2
3;21.heinä;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;4.0;1546110074.0;1;2274003;1.0;1
3;6.joulu;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;4.0;1546105695.0;0;;;1
3;22.4.1994;1994;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1436446732.0;0;;;2
3;23.syys;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;4.0;1546106767.0;0;;;1
3;14.maalis;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;1.0;1397321423.0;0;;;2
3;17.11.1990;1990;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1519717023.0;0;;;1
3;;1900;95.0;Nizhny Novgorod;93;1.0;Russia;;1.0;1430904406.0;0;;;2
3;30.elo;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1546107041.0;0;;;2
3;5.5.1998;1998;95.0;Nizhny Novgorod;93;1.0;Russia;;2.0;1546109238.0;0;;;2
3;24.joulu;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;4.0;1546019694.0;0;;;1
3;3.tammi;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;2.0;1546094996.0;0;;;2
3;26.12.1990;1990;95.0;Nizhny Novgorod;93;1.0;Russia;;4.0;1469719813.0;0;;;2
3;26.marras;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;4.0;1546090718.0;0;;;1
3;16.4.1998;1998;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1546025884.0;0;;;2
3;22.4.1994;1994;95.0;Nizhny Novgorod;93;1.0;Russia;;4.0;1546109780.0;0;;;2
3;15.1.1999;1999;95.0;Nizhny Novgorod;93;1.0;Russia;;1.0;1414653504.0;0;;;2
3;27.touko;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1467631627.0;0;;;2
3;20.3.1988;1988;95.0;Nizhny Novgorod;93;1.0;Russia;;2.0;1546106119.0;0;;;1
3;;1900;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1405107626.0;0;;;2
3;20.touko;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1546109888.0;1;;;1
3;18.heinä;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1509197342.0;0;;;1
3;22.4.1994;1994;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1407358961.0;0;;;2
3;12.1.1994;1994;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1469710580.0;0;;;2
3;;1900;95.0;Nizhny Novgorod;93;1.0;Russia;;4.0;1546090057.0;0;;;2
3;;1900;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1424334915.0;0;;;2
3;30.syys;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;2.0;1546110088.0;1;3140623;1.0;2
3;5.5.1990;1990;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1433513011.0;0;;;1
3;26.kesä;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1381077946.0;0;;;2
3;13.7.1988;1988;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1546106325.0;0;;;2
3;14.3.1982;1982;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1539287189.0;0;;;2
3;22.5.1961;1961;95.0;Nizhny Novgorod;93;1.0;Russia;;4.0;1542619247.0;0;;;1
3;21.4.1988;1988;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1546108600.0;0;;;2
3;19.kesä;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;2.0;1546096918.0;0;;;1
3;16.11.1992;1992;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1413267702.0;0;;;1
3;5.6.1986;1986;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1384235678.0;0;;;1
3;1.1.1994;1994;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1546104222.0;0;;;2
3;15.tammi;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1504258686.0;0;;;2
3;3.4.1991;1991;95.0;Nizhny Novgorod;93;1.0;Russia;;4.0;1546107611.0;0;;;1
3;1.1.1983;1983;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1545872703.0;0;;;1
3;7.3.1990;1990;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1407345363.0;0;;;1
3;19.12.1994;1994;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1487182740.0;0;;;1
3;2.3.1968;1968;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1384766875.0;0;;;1
3;4.11.1992;1992;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1545241285.0;0;;;1
3;1.6.1984;1984;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1505761693.0;0;;;2
3;4.6.1986;1986;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1391570954.0;0;;;2
3;31.1.1999;1999;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1379062150.0;0;;;2
3;15.12.1980;1980;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1387022781.0;0;;;2
3;15.heinä;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1400931548.0;0;;;1
3;13.tammi;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;1.0;1373726172.0;0;;;2
3;18.heinä;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1397752443.0;0;;;1
3;26.6.1992;1992;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1379841214.0;0;;;1
3;6.6.1992;1992;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1412746004.0;0;;;1
3;29.9.1983;1983;95.0;Nizhny Novgorod;93;1.0;Russia;;1.0;1437914818.0;0;;;2
3;4.helmi;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1374412399.0;0;;;2
3;31.12.1988;1988;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1546109756.0;0;;;1
3;15.joulu;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1419871158.0;0;;;1
3;6.touko;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1388058581.0;0;;;1
3;11.joulu;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1410037088.0;0;;;1
3;4.5.1994;1994;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1376977590.0;0;;;1
3;6.3.1987;1987;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1441000902.0;0;;;2
3;;1900;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1375013652.0;0;;;2
3;1.helmi;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1539633572.0;0;;;2
3;15.7.1995;1995;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1382432434.0;0;;;1
3;7.touko;2018;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1546103430.0;0;;;2
3;10.8.1984;1984;95.0;Nizhny Novgorod;93;1.0;Russia;;1.0;1393620763.0;0;;;1
3;10.3.1988;1988;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1383906424.0;0;;;2
3;6.8.1991;1991;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1383571716.0;0;;;1
3;;1900;95.0;Nizhny Novgorod;93;1.0;Russia;;7.0;1387536056.0;0;;;2
3;;1900;95.0;Nizhny Novgorod;93;1.0;Russia;;1.0;1510407614.0;0;;;1
3;28.5.1978;1978;95.0;Nizhny Novgorod;93;1.0;Russia;;4.0;1546099143.0;0;;;1
3;;1900;95.0;Nizhny Novgorod;93;1.0;Russia;;1.0;1499014762.0;0;;;2
3;6.6.1989;1989;95.0;Nizhny Novgorod;93;1.0;Russia;;4.0;1495965111.0;0;;;1
3;16.helmi;2018;99.0;Novosibirsk;102;1.0;Russia;;4.0;1546001262.0;0;;;1
3;15.6.1980;1980;99.0;Novosibirsk;102;1.0;Russia;;1.0;1546082785.0;0;;;1
3;21.9.1986;1986;99.0;Novosibirsk;102;1.0;Russia;;1.0;1546104542.0;0;;;1
3;;1900;99.0;Novosibirsk;102;1.0;Russia;;1.0;1516249676.0;0;;;2
3;;1900;99.0;Novosibirsk;102;1.0;Russia;;1.0;1545881535.0;0;;;1
3;25.5.1986;1986;99.0;Novosibirsk;102;1.0;Russia;;4.0;1545998472.0;0;;;1
3;;1900;99.0;Novosibirsk;102;1.0;Russia;;1.0;1546091631.0;0;;;1
3;;1900;99.0;Novosibirsk;102;1.0;Russia;;7.0;1545930871.0;0;;;1
